Title,Category,Questions Average ROUGE-1,Questions Average ROUGE-2,Questions Average ROUGE-L,Options Average ROUGE-1,Options Average ROUGE-2,Options Average ROUGE-L
How Does It Grow? Cranberries,Nutrition,0.4308739495798319,0.13430413979613062,0.3274453781512605,0.20389610389610388,0.09333333333333332,0.20389610389610388
A brief history of plastic,Environmental Science,0.3544761904761905,0.12049689440993787,0.3544761904761905,0.0872707336523126,0.0,0.0872707336523126
The dust bunnies that built our planet - Lorin Swint Matthews,Earth and Space Science,0.22757073844030368,0.034432234432234435,0.1818035426731079,0.15081666269746768,0.0,0.13382319864518008
How does alcohol cause hangovers? - Judy Grisel,Health,0.34143049932523617,0.029292929292929294,0.25885290148448037,0.11761060834590246,0.013333333333333332,0.08733283056812469
A day in the life of a Peruvian shaman - Gabriel Prieto,Social Studies,0.28459383753501405,0.0,0.2512605042016807,0.05775103980986335,0.0,0.05775103980986335
How to be more empathetic,Psychology,0.16610644257703083,0.0,0.11610644257703082,0.058333333333333334,0.0,0.058333333333333334
Frederick Douglass for kids (cartoon biography),History,0.2717294685990338,0.09888517279821628,0.25433816425120775,0.11578632152161564,0.024444444444444446,0.11578632152161564
Phonics - Learn to read the letter 'R',Literature & Language,0.21106178489702518,0.01904761904761905,0.17334248665141114,0.09666666666666665,0.0,0.09666666666666665
Why good ideas get trapped in the valley of death--- and how to rescue them,Business & Economics,0.3215315055315055,0.15719835097114201,0.29728908128908127,0.14457710862122627,0.07666666666666666,0.14457710862122627
"What's a squillo, and why do opera singers need it? Ming Luke",Performing Arts,0.33406593406593404,0.059523809523809514,0.2643956043956044,0.0959920634920635,0.0,0.0959920634920635
What yoga does to your body and brain - Krishna Sudhir,Health,0.3225212790430182,0.032,0.20699332873245915,0.0848845598845599,0.014285714285714285,0.0848845598845599
Are the illuminati real? - Chip Berlet,History,0.36680594767551294,0.15893065998329156,0.31139469226425753,0.05833333333333333,0.0,0.05833333333333333
Is sitting too close to the TV really bad for you?,Health,0.19721287408243932,0.017391304347826087,0.1464302653867871,0.06367010208833232,0.009523809523809525,0.06276101117924139
Are we all related?,Psychology,0.2966524216524216,0.11698717948717949,0.22318884818884818,0.03125,0.020833333333333336,0.03125
My Friend Maggie - Today I learned - Read aloud picture book,Literature,0.2181025641025641,0.014285714285714285,0.18671794871794872,0.024681372549019608,0.0,0.024681372549019608
Using TCH or CH | Sounds of TCH and CH | Learn to read,Literature & Language,0.22117438117438115,0.034696728814375875,0.16111222111222112,0.04095238095238095,0.0,0.04095238095238095
Why you don't hear about the ozone layer anymore,Science & Technology,0.32483090345159316,0.14725925925925926,0.29573037435106403,0.0,0.0,0.0
Why do we eat spoiled food?,History,0.20643096034400382,0.0,0.20643096034400382,0.1328968253968254,0.05,0.1328968253968254
What is consciousness? - Michael S. A. Graziano,Health,0.3593939393939394,0.18491267186919358,0.28453679653679653,0.19825025187940787,0.060476318916721394,0.18267825524858772
How do ventilators work? - Alex Gendler,Public Health,0.3442279942279942,0.12115384615384614,0.29898989898989903,0.11359649122807017,0.05,0.11359649122807017
Can you solve the time travel riddle? - Dan Finkel,Mathematics,0.27679967881580786,0.06494623655913978,0.2263720150816925,0.0,0.0,0.0
Watch this educational video for children with a Rosa Parks biography,History,0.27488649940262844,0.030769230769230764,0.20463560334528075,0.04203947368421053,0.0,0.04020881006864989
What is a butt tuba and why is it in medieval art? - Michelle Brown,Social Studies,0.34746465999662923,0.12676691729323308,0.33264984518181445,0.1663966588966589,0.00909090909090909,0.1296134421134421
The rise and fall of the Mongol Empire - Anne F. Broadbridge,History,0.43364888810655405,0.24324741754409276,0.3798203367951652,0.04,0.0,0.04
Where did Earth's water come from?,Earth and Space Science,0.29617544169091925,0.08486772486772487,0.23126671958138578,0.10203453409335761,0.012738095238095238,0.09516273922156274
I Just Forgot by Mercer Mayer,Literature,0.2857615502776793,0.09884573502722324,0.23032546903514647,0.0649122807017544,0.023529411764705882,0.0649122807017544
Why do we celebrate Groundhog Day?,Social Studies,0.28615384615384615,0.0,0.2694871794871795,0.03369453044375645,0.006666666666666666,0.03369453044375645
Can you solve the dragon jousting riddle? - Alex Gendler,Social Studies,0.22245754245754243,0.0,0.1700939060939061,0.026666666666666665,0.0,0.026666666666666665
4 signs of emotional abuse - Viann Nguyen-Feng,Emotional Health,0.29424812030075187,0.12287007110536523,0.26924812030075185,0.21994137398549168,0.09435897435897436,0.21327470731882497
A brief history of the devil - Brian A. Pavlac,Philosophy & Religion,0.3637928153717628,0.06549707602339182,0.2134703425229741,0.026517273576097105,0.0,0.026517273576097105
Claws vs. Nails - Matthew Borths,Science & Technology,0.5022011385199241,0.15555555555555553,0.4292979127134725,0.09510938515704555,0.014578005115089516,0.0891820668613062
Can you solve the death race riddle? - Alex Gendler,Thinking & Learning,0.25167238558542904,0.021052631578947368,0.21889646585298758,0.08448773448773449,0.0,0.08448773448773449
Systemic racism explained,Science & Technology,0.20763873719248976,0.07796416546416547,0.19587403131013678,0.0197416435556853,0.0,0.0197416435556853
Is there a secret to creativity?,"Design, Engineering & Technology",0.20303030303030303,0.0,0.17803030303030304,0.13233516483516486,0.04000000000000001,0.12233516483516482
Why can't dogs eat chocolate?,Science & Technology,0.3913217426099387,0.14148148148148146,0.33833230990693536,0.25105323762868953,0.020169082125603862,0.23604469062014255
The most colorful gemstones on Earth - Jeff Dekofsky,Health,0.2993732718894009,0.0,0.26023348694316434,0.0,0.0,0.0
3 myths about racism that keep the US from progress - Candis Watts Smith,Social Studies,0,0,0,0,0,0
"What causes opioid addiction, and why is it so tough to combat? - Mike Davis",Health,0.31278195488721805,0.017391304347826087,0.29678195488721804,0.2076602564102564,0.04,0.1827896613190731
Learn to read | Phonics for kids | Long vowels - OU and OY,Literature & Language,0.28265172735760974,0.08888888888888888,0.25912231559290383,0.06190476190476191,0.028571428571428574,0.06190476190476191
The fascinating history of cemeteries - Keith Eggener,Social Studies,0.19857397504456328,0.06666666666666667,0.19857397504456328,0.26968887107045003,0.04324786324786325,0.19593928732086624
How to be confident,Motivation and Emotion,0.33918313570487485,0.0761904761904762,0.2836100131752306,0.15860687686926078,0.03532679738562091,0.15787158275161373
"Why should you read ""The Master and Margarita""? - Alex Gendler",Literature & Language,0.3000527009222661,0.11523809523809522,0.26671936758893283,0,0,0
Can you solve the sorting hat riddle? - Dan Katz and Alex Rosenthal,Thinking & Learning,0.21088888888888885,0.014285714285714287,0.1794074074074074,0.03666666666666667,0.0,0.03
Turbulence: one of the great unsolved mysteries of physics - Tomás Chor,Science & Technology,0.3234392800182274,0.06811145510835913,0.3234392800182274,0.21336403792286146,0.08633208896366791,0.20336403792286145
Can steroids save your life? - Anees Bahji,Health,0.4468996602177381,0.20760755584284998,0.4468996602177381,0.0700973650005908,0.00625,0.06193069833392413
"Why should you read ""A Midsummer Night's Dream?"" - Iseult Gillespie",Literature & Language,0.4976190476190476,0.30557416267942583,0.4587301587301587,0.037889928698752226,0.0,0.037889928698752226
The myth of Jason and the Argonauts - Iseult Gillespie,Social Studies,0.29864612511671335,0.07175324675324676,0.20487861811391223,0.0854380341880342,0.007142857142857143,0.0854380341880342
Why women's clothing sizes don't make sense,Area Studies,0.19536463536463533,0.05440251572327044,0.1880919080919081,0.04114219114219114,0.0,0.032808857808857804
"This-song to teach the sight word ""this""",Literature & Language,0.21221288515406161,0.026666666666666665,0.21221288515406161,0.0,0.0,0.0
Elbow Grease - Read aloud picture book,Literature,0.2706140350877193,0.0833890374331551,0.22200292397660817,0.07649462197159565,0.009615384615384614,0.06805445103142471
Where do your online returns go? - Aparna Mehta,Environmental Science,0.3829411931737513,0.14201380313569464,0.2603472754635545,0.22000000000000003,0.05,0.22000000000000003
Why every world map is wrong - Kayla Wolf,Social Studies,0.35605534406375927,0.11583818480370205,0.311201273403237,0.08587412587412588,0.0,0.08587412587412588
World's most asked questions: how can I get rid of the hiccups?,Health,0.5050505050505051,0.2373809523809524,0.5050505050505051,0.24250175163779647,0.0883002544813087,0.23082669551112742
The taxonomy of candy,Anthropology,0,0,0,0,0,0
Will there ever be a mile-high skyscraper? - Stefan Al,"Design, Engineering & Technology",0.3342995169082125,0.09924812030075188,0.2867494824016563,0.042335164835164835,0.0,0.042335164835164835
I am Abraham Lincoln,Social Studies,0,0,0,0,0,0
The terrifying truth about bananas,Science & Technology,0.2506028022157054,0.04758620689655172,0.192851091560769,0.16132478632478636,0.03428571428571429,0.1542735042735043
6 ways to start a sentence | Sentence structure | Learn to write,Writing/Composition,0.3730935653139186,0.15254700854700856,0.25627932676923426,0.16937946924301076,0.005,0.14810069686449412
Axolotls are masters of regeneration,Life Sciences,0.38682011935208865,0.10725274725274725,0.31609548167092927,0.15813852813852816,0.1,0.15813852813852816
The fish that walk on land - Noah R. Bressman,Science & Technology,0.34612341906459554,0.08994152046783625,0.2853645700704524,0.05748015873015873,0.0,0.05748015873015873
The wild world of carnivorous plants - Kenny Coogan,Science & Technology,0.3775867097411047,0.09333333333333334,0.29828244417522926,0.02977941176470588,0.013333333333333332,0.02977941176470588
How rollercoasters affect your body - Brian D. Avery,"Design, Engineering & Technology",0.32401858304297326,0.12005012531328323,0.24569105691056908,0.02,0.0,0.02
A day in the life of a Cossack warrior - Alex Gendler,History,0.5066968325791855,0.29333333333333333,0.47131221719457006,0.0365079365079365,0.0,0.0365079365079365
Facts about pumpkins you never knew,Social Studies,0.29582417582417586,0.0,0.18759462759462758,0.0,0.0,0.0
Digraphs | Phonics song for children | Phonemic awareness,Literature & Language,0.3649546106067846,0.06666666666666667,0.3301720019111324,0.1619298245614035,0.0,0.1619298245614035
A Vanishing Island Off the Louisiana Coast,Health,0.2890348476555373,0.04738461538461538,0.2609560299215471,0.0,0.0,0.0
The lovable (and lethal) sea lion - Claire Simeone,Health,0.3228811188811189,0.11367149758454106,0.3068811188811189,0.13013543593356464,0.007448275862068965,0.12258557838370712
Why should you read Kurt Vonnegut? - Mia Nacamulli,Literature & Language,0.3354193548387097,0.11454272863568216,0.26161290322580644,0.2057914986096964,0.08791242812914639,0.19820256580337225
Architecture adventure: Crash Course Kids,"Design, Engineering & Technology",0.2517257529736372,0.11420953885652216,0.21278211875999906,0.12015129922250664,0.003125,0.10536433180396025
How close are we to uploading our minds? - Michael S. A. Graziano,Science & Technology,0.298687896211116,0.07559808612440191,0.18267728143889134,0.18961038961038962,0.02,0.18961038961038962
The dark history of zombies - Christopher M. Moreman,Philosophy & Religion,0.3403174603174603,0.1613053613053613,0.3288888888888889,0.0887191463507253,0.016666666666666666,0.0676080352396142
How much electricity does it take to power the world?,Science & Technology,0.3345040145040145,0.08266666666666667,0.23979279979279977,0.10769230769230768,0.03333333333333333,0.10769230769230768
Embrace the Shake - Phil Hansen,Visual Arts,0,0,0,0,0,0
"Why should you read Shakespeare's ""The Tempest""? - Iseult Gillespie",Literature & Language,0.37069405539993777,0.2122051282051282,0.3262496109554933,0.20455217984629748,0.008333333333333333,0.18845878794408202
The benefits of a good night's sleep - Shai Marcu,Health,0.36096392477466643,0.032,0.297238434578588,0.2808252739692369,0.06935897435897435,0.2693804687744317
Why don't country flags use the color purple?,Social Studies,0.2625974025974026,0.039999999999999994,0.20623376623376624,0.0,0.0,0.0
Why is pneumonia so dangerous? - Eve Gaus and Vanessa Ruiz,Psychology,0.3770065359477124,0.16888517279821627,0.3603398692810457,0.12016233766233766,0.0325,0.12016233766233766
When is a pandemic over?,Public Health,0.35999808886765405,0.09230769230769231,0.3283210702341137,0.20339675888504222,0.07315636118267696,0.19411514968963997
What is echolocation?,Science & Technology,0.3249875095036385,0.013793103448275862,0.16331486912132073,0.04338235294117647,0.0,0.04338235294117647
Contractions! | English grammar practice,Literature & Language,0.22442204538756264,0.016,0.17822261518813243,0.0,0.0,0.0
Could a breathalyzer detect cancer? - Julian Burschka,Philosophy & Religion,0.41738310708898946,0.2785080685080685,0.4071266968325792,0.21192351701446133,0.053845029239766085,0.19118654200117052
5 ways social media is changing your brain,Psychology,0.36706887883358474,0.11866887295458724,0.25670353611530083,0.125,0.05,0.125
Malcolm X biography,History,0.42783608033355247,0.12449477351916378,0.3238615917281235,0.12190434364347406,0.0,0.12190434364347406
How to outsmart the Prisoner's Dilemma - Lucas Husted,Thinking & Learning,0.33627945490014455,0.15685040885040885,0.2838252424459321,0.10622492159256865,0.014285714285714285,0.09693135081292976
How to spot a liar - Pamela Meyer,Psychology,0,0,0,0,0,0
How does herd immunity work?,Business & Economics,0,0,0,0,0,0
